D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_38_215.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_38_215.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_38_215.jpg,0,0.6609014,0,9.358165
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_38_288.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_38_288.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_38_288.jpg,0,0.4431342,0,9.69382
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_38_362.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_38_362.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_38_362.jpg,0,0.6666635,0,10.15145
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_38_437.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_38_437.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_38_437.jpg,0,0.8908942,0,10.86048
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_38_512.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_38_512.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_38_512.jpg,0,1,0,11.56342
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_38_587.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_38_587.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_38_587.jpg,0,1,0,12.41894
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_38_662.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_38_662.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_38_662.jpg,0,1,0,13.12665
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_38_740.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_38_740.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_38_740.jpg,0,1,0,14.22174
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_38_810.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_38_810.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_38_810.jpg,0,1,0,15.06167
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_38_884.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_38_884.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_38_884.jpg,0,1,0,15.42192
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_38_967.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_38_967.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_38_967.jpg,0,1,0,16.29363
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_39_036.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_39_036.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_39_036.jpg,0,1,0,17.15581
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_39_112.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_39_112.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_39_112.jpg,-0.1,1,0,18.00306
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_39_188.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_39_188.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_39_188.jpg,-0.25,1,0,18.76861
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_39_267.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_39_267.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_39_267.jpg,0,1,0,19.56784
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_39_344.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_39_344.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_39_344.jpg,0,1,0,20.36449
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_39_422.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_39_422.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_39_422.jpg,0,1,0,21.1549
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_39_499.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_39_499.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_39_499.jpg,0,1,0,21.939
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_39_575.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_39_575.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_39_575.jpg,0,1,0,22.71828
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_39_652.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_39_652.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_39_652.jpg,0,1,0,23.49451
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_39_734.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_39_734.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_39_734.jpg,0,1,0,24.26796
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_39_806.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_39_806.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_39_806.jpg,0,1,0,24.84424
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_39_887.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_39_887.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_39_887.jpg,0,1,0,25.61087
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_39_973.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_39_973.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_39_973.jpg,-0.1,1,0,26.55702
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_40_054.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_40_054.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_40_054.jpg,-0.3,1,0,27.26127
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_40_136.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_40_136.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_40_136.jpg,-0.5000001,1,0,27.8797
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_40_209.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_40_209.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_40_209.jpg,0,1,0,28.59672
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_40_297.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_40_297.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_40_297.jpg,0,1,0,29.32784
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_40_379.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_40_379.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_40_379.jpg,0,1,0,30.05734
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_40_463.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_40_463.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_40_463.jpg,0,1,0,30.19022
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_40_542.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_40_542.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_40_542.jpg,0,1,0,30.19009
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_40_633.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_40_633.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_40_633.jpg,0,1,0,30.19011
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_40_719.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_40_719.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_40_719.jpg,0,1,0,30.06229
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_40_799.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_40_799.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_40_799.jpg,0,1,0,30.63667
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_40_887.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_40_887.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_40_887.jpg,0,1,0,30.19503
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_40_981.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_40_981.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_40_981.jpg,0,1,0,30.20066
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_41_064.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_41_064.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_41_064.jpg,0,1,0,30.20683
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_41_170.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_41_170.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_41_170.jpg,0,1,0,30.18929
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_41_283.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_41_283.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_41_283.jpg,0,1,0,30.19076
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_41_380.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_41_380.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_41_380.jpg,0,1,0,30.19059
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_41_462.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_41_462.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_41_462.jpg,0,1,0,30.19041
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_41_561.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_41_561.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_41_561.jpg,0,1,0,30.19033
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_41_657.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_41_657.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_41_657.jpg,0,1,0,30.19031
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_41_750.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_41_750.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_41_750.jpg,0,1,0,30.19029
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_41_831.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_41_831.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_41_831.jpg,0,1,0,30.19029
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_41_924.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_41_924.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_41_924.jpg,0,1,0,30.1903
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_42_021.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_42_021.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_42_021.jpg,-0.1,1,0,30.18766
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_42_103.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_42_103.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_42_103.jpg,-0.3,1,0,30.16924
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_42_197.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_42_197.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_42_197.jpg,-0.5500001,1,0,30.13925
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_42_294.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_42_294.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_42_294.jpg,-0.8000001,1,0,30.11019
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_42_380.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_42_380.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_42_380.jpg,0,1,0,30.17943
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_42_463.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_42_463.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_42_463.jpg,0,1,0,30.18816
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_42_559.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_42_559.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_42_559.jpg,0,1,0,30.19008
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_42_649.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_42_649.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_42_649.jpg,0,1,0,30.18887
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_42_738.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_42_738.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_42_738.jpg,0,1,0,30.18978
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_42_812.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_42_812.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_42_812.jpg,0.2,1,0,30.1763
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_42_898.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_42_898.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_42_898.jpg,0.4,1,0,30.15675
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_42_983.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_42_983.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_42_983.jpg,0,1,0,30.18803
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_43_065.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_43_065.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_43_065.jpg,0,1,0,30.18924
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_43_145.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_43_145.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_43_145.jpg,0,1,0,30.18957
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_43_222.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_43_222.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_43_222.jpg,0,1,0,30.18983
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_43_303.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_43_303.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_43_303.jpg,0.2,1,0,30.17988
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_43_383.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_43_383.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_43_383.jpg,0.4,1,0,30.15783
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_43_460.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_43_460.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_43_460.jpg,0,1,0,30.1857
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_43_543.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_43_543.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_43_543.jpg,0,1,0,30.18855
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_43_620.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_43_620.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_43_620.jpg,0,1,0,30.19008
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_43_702.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_43_702.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_43_702.jpg,0,1,0,30.19331
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_43_776.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_43_776.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_43_776.jpg,0,1,0,30.19048
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_43_859.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_43_859.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_43_859.jpg,-0.2,1,0,30.17669
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_43_940.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_43_940.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_43_940.jpg,-0.4,1,0,30.15603
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_44_022.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_44_022.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_44_022.jpg,0,1,0,30.18622
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_44_100.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_44_100.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_44_100.jpg,0,1,0,30.18814
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_44_182.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_44_182.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_44_182.jpg,0,1,0,30.19039
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_44_262.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_44_262.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_44_262.jpg,0,1,0,30.19053
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_44_338.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_44_338.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_44_338.jpg,0,1,0,30.1908
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_44_418.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_44_418.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_44_418.jpg,0,1,0,30.19076
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_44_494.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_44_494.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_44_494.jpg,0,1,0,30.18964
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_44_572.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_44_572.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_44_572.jpg,-0.1,1,0,30.18826
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_44_658.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_44_658.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_44_658.jpg,-0.3,1,0,30.16944
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_44_732.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_44_732.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_44_732.jpg,-0.5000001,1,0,30.14559
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_44_829.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_44_829.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_44_829.jpg,-0.7,1,0,30.12052
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_44_923.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_44_923.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_44_923.jpg,0,1,0,30.18194
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_45_003.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_45_003.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_45_003.jpg,0,1,0,30.18895
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_45_081.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_45_081.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_45_081.jpg,0,1,0,30.18978
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_45_165.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_45_165.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_45_165.jpg,-0.2,1,0,30.18314
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_45_241.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_45_241.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_45_241.jpg,-0.4,1,0,30.16056
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_45_314.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_45_314.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_45_314.jpg,-0.6000001,1,0,30.13445
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_45_385.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_45_385.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_45_385.jpg,-0.7500002,1,0,30.11542
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_45_463.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_45_463.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_45_463.jpg,0,1,0,30.1719
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_45_535.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_45_535.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_45_535.jpg,0,1,0,30.18357
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_45_609.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_45_609.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_45_609.jpg,-0.05,1,0,30.19025
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_45_681.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_45_681.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_45_681.jpg,-0.25,1,0,30.18256
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_45_753.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_45_753.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_45_753.jpg,-0.45,1,0,30.15778
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_45_833.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_45_833.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_45_833.jpg,-0.6500001,1,0,30.13064
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_45_907.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_45_907.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_45_907.jpg,0,1,0,30.16663
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_45_985.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_45_985.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_45_985.jpg,0,1,0,30.18364
D:\sem 6\comvis\coba nyetir\IMG\center_2019_05_07_13_55_46_059.jpg,D:\sem 6\comvis\coba nyetir\IMG\left_2019_05_07_13_55_46_059.jpg,D:\sem 6\comvis\coba nyetir\IMG\right_2019_05_07_13_55_46_059.jpg,0,1,0,30.18933
